flight_id,airline,origin,destination,departure_date,departure_time,arrival_date,arrival_time,latency_minutes,status
2910,Vueling,BCN,MAD,2024-12-20,10:41,2024-12-20,11:57,8,On-Time
2911,Iberia,LIS,ORY,2024-12-21,10:19,2024-12-21,12:57,184,Cancelled
2912,Ryanair,VCE,CDG,2024-12-22,11:26,2024-12-22,13:13,20,Delayed
2913,British Airways,MAD,PMI,2024-12-23,07:50,2024-12-23,08:43,15,Delayed
2914,Swiss,ATH,FCO,2024-12-24,18:55,2024-12-24,20:40,40,Delayed
2915,TAP Air Portugal,OPO,LIS,2024-12-25,07:31,2024-12-25,08:27,0,On-Time
2916,TAP Air Portugal,FRA,LHR,2024-12-26,21:32,2024-12-26,23:27,0,On-Time
2917,easyJet,MXP,VIE,2024-12-27,12:10,2024-12-27,13:21,12,Delayed
2918,easyJet,MAD,PMI,2024-12-28,20:33,2024-12-28,21:16,14,On-Time
2919,British Airways,OPO,LIS,2024-12-29,11:15,2024-12-29,12:02,21,On-Time
2920,TAP Air Portugal,ATH,FCO,2024-12-30,21:13,2024-12-30,23:35,10,On-Time
2921,Lufthansa,STN,DUB,2024-01-01,13:55,2024-01-01,14:57,0,On-Time
2922,Vueling,BRU,CPH,2024-01-02,07:44,2024-01-02,09:27,166,Cancelled
2923,Swiss,FRA,LHR,2024-01-03,11:52,2024-01-03,13:23,9,On-Time
2924,Ryanair,AMS,FCO,2024-01-04,18:16,2024-01-04,20:25,2,On-Time
2925,KLM,ZRH,BCN,2024-01-05,12:06,2024-01-05,14:04,0,On-Time
2926,Lufthansa,CDG,JFK,2024-01-06,16:00,2024-01-06,22:50,19,On-Time
2927,Iberia,MUC,AMS,2024-01-07,13:36,2024-01-07,14:59,1,On-Time
2928,Swiss,LHR,DUB,2024-01-08,15:24,2024-01-08,16:43,16,On-Time
2929,TAP Air Portugal,LIS,ORY,2024-01-09,17:38,2024-01-09,20:06,4,On-Time
2930,British Airways,LHR,DUB,2024-01-10,17:53,2024-01-10,18:48,7,On-Time
2931,easyJet,BCN,MAD,2024-01-11,10:12,2024-01-11,11:35,0,On-Time
2932,easyJet,OPO,LIS,2024-01-12,14:55,2024-01-12,15:45,16,On-Time
2933,Vueling,FRA,LHR,2024-01-13,10:39,2024-01-13,12:33,13,On-Time
2934,Ryanair,MUC,AMS,2024-01-14,15:13,2024-01-14,16:29,0,On-Time
2935,KLM,FRA,LHR,2024-01-15,10:04,2024-01-15,11:31,2,On-Time
2936,TAP Air Portugal,MAD,PMI,2024-01-16,14:26,2024-01-16,15:41,1,On-Time
2937,Swiss,OPO,LIS,2024-01-17,16:34,2024-01-17,17:28,0,On-Time
2938,KLM,VCE,CDG,2024-01-18,15:58,2024-01-18,17:54,38,Delayed
2939,Air France,ZRH,BCN,2024-01-19,08:07,2024-01-19,10:12,152,Cancelled
2940,Swiss,LIS,ORY,2024-01-20,13:29,2024-01-20,15:46,2,On-Time
2941,Air France,ATH,FCO,2024-01-21,09:57,2024-01-21,11:38,0,On-Time
2942,Swiss,MAD,PMI,2024-01-22,14:06,2024-01-22,15:35,5,On-Time
2943,Lufthansa,STN,DUB,2024-01-23,18:53,2024-01-23,20:08,3,On-Time
2944,Swiss,MXP,VIE,2024-01-24,21:28,2024-01-24,23:03,0,On-Time
2945,British Airways,STN,DUB,2024-01-25,12:53,2024-01-25,13:42,11,On-Time
2946,Lufthansa,ATH,FCO,2024-01-26,08:26,2024-01-26,10:39,18,Delayed
2947,Vueling,OPO,LIS,2024-01-27,07:49,2024-01-27,08:21,54,Delayed
2948,Vueling,AMS,FCO,2024-01-28,09:29,2024-01-28,11:27,1,On-Time
2949,Ryanair,STN,DUB,2024-01-29,09:50,2024-01-29,11:14,182,Cancelled
2950,TAP Air Portugal,MUC,AMS,2024-01-30,21:42,2024-01-30,23:17,26,Delayed
2951,Iberia,BRU,CPH,2024-01-31,09:18,2024-01-31,10:42,13,On-Time
2952,TAP Air Portugal,ZRH,BCN,2024-02-01,15:10,2024-02-01,17:03,0,On-Time
2953,TAP Air Portugal,ZRH,BCN,2024-02-02,15:59,2024-02-02,17:34,7,On-Time
2954,KLM,ZRH,BCN,2024-02-03,10:40,2024-02-03,12:14,15,Delayed
2955,Lufthansa,BRU,CPH,2024-02-04,16:10,2024-02-04,18:03,41,Delayed
2956,TAP Air Portugal,VCE,CDG,2024-02-05,13:09,2024-02-05,15:03,0,On-Time
2957,Ryanair,AMS,FCO,2024-02-06,15:15,2024-02-06,17:24,0,On-Time
2958,Air France,CDG,JFK,2024-02-07,15:44,2024-02-07,23:08,7,On-Time
2959,Iberia,ZRH,BCN,2024-02-08,04:55,2024-02-08,06:53,6,On-Time
2960,Ryanair,BCN,MAD,2024-02-09,06:23,2024-02-09,07:59,1,On-Time
2961,KLM,OPO,LIS,2024-02-10,08:01,2024-02-10,08:36,0,On-Time
2962,British Airways,LIS,ORY,2024-02-11,06:57,2024-02-11,09:15,14,On-Time
2963,Swiss,FRA,LHR,2024-02-12,15:17,2024-02-12,17:02,4,On-Time
2964,KLM,VCE,CDG,2024-02-13,21:27,2024-02-13,23:40,10,On-Time
2965,Swiss,FRA,LHR,2024-02-14,11:30,2024-02-14,13:06,7,On-Time
2966,Ryanair,BCN,MAD,2024-02-15,18:24,2024-02-15,19:41,8,On-Time
2967,Iberia,FRA,LHR,2024-02-16,14:31,2024-02-16,15:58,10,On-Time
2968,British Airways,OPO,LIS,2024-02-17,20:55,2024-02-17,21:49,9,On-Time
2969,Swiss,VCE,CDG,2024-02-18,06:39,2024-02-18,08:26,17,On-Time
2970,KLM,LIS,ORY,2024-02-19,18:08,2024-02-19,20:37,17,On-Time
2971,Lufthansa,LHR,DUB,2024-02-20,15:18,2024-02-20,16:36,0,On-Time
2972,Ryanair,LHR,DUB,2024-02-21,15:04,2024-02-21,16:29,2,On-Time
2973,TAP Air Portugal,STN,DUB,2024-02-22,05:54,2024-02-22,06:48,14,On-Time
2974,Vueling,FRA,LHR,2024-02-23,20:04,2024-02-23,21:33,153,Cancelled
2975,KLM,BCN,MAD,2024-02-24,19:57,2024-02-24,21:19,0,On-Time
2976,Lufthansa,CDG,JFK,2024-02-25,06:28,2024-02-25,13:08,0,On-Time
2977,Air France,MUC,AMS,2024-02-26,21:09,2024-02-26,22:58,0,On-Time
2978,TAP Air Portugal,LIS,ORY,2024-02-27,11:53,2024-02-27,14:07,0,On-Time
2979,easyJet,MAD,PMI,2024-02-28,09:50,2024-02-28,10:49,0,On-Time
2980,Iberia,MXP,VIE,2024-02-29,11:48,2024-02-29,13:06,6,On-Time
2981,TAP Air Portugal,BRU,CPH,2024-03-01,06:06,2024-03-01,07:54,1,On-Time
2982,Vueling,CDG,JFK,2024-03-02,16:36,2024-03-02,23:36,6,On-Time
2983,Iberia,BRU,CPH,2024-03-03,08:12,2024-03-03,10:14,8,Delayed
2984,Ryanair,BCN,MAD,2024-03-04,07:26,2024-03-04,08:53,2,On-Time
2985,Lufthansa,ATH,FCO,2024-03-05,10:24,2024-03-05,12:33,16,On-Time
2986,Vueling,OPO,LIS,2024-03-06,13:27,2024-03-06,14:39,13,On-Time
2987,Air France,ZRH,BCN,2024-03-07,07:48,2024-03-07,09:49,7,On-Time
2988,Lufthansa,LHR,DUB,2024-03-08,05:02,2024-03-08,05:54,10,Delayed
2989,Air France,LHR,DUB,2024-03-09,13:04,2024-03-09,14:15,15,On-Time
2990,Air France,MXP,VIE,2024-03-10,12:20,2024-03-10,13:42,15,On-Time
2991,TAP Air Portugal,MUC,AMS,2024-03-11,09:33,2024-03-11,10:45,11,On-Time
2992,Air France,BCN,MAD,2024-03-12,18:31,2024-03-12,19:33,52,Delayed
2993,Lufthansa,MUC,AMS,2024-03-13,19:44,2024-03-13,21:30,4,On-Time
2994,Swiss,CDG,JFK,2024-03-14,08:43,2024-03-14,15:49,7,On-Time
2995,Ryanair,BRU,CPH,2024-03-15,08:58,2024-03-15,10:40,31,On-Time
2996,British Airways,BRU,CPH,2024-03-16,17:34,2024-03-16,19:12,2,On-Time
2997,TAP Air Portugal,CDG,JFK,2024-03-17,14:38,2024-03-17,21:42,4,On-Time
2998,KLM,CDG,JFK,2024-03-18,11:09,2024-03-18,18:23,8,On-Time
2999,easyJet,LHR,DUB,2024-03-19,13:28,2024-03-19,14:20,147,Cancelled
3000,Air France,MUC,AMS,2024-03-20,20:33,2024-03-20,22:23,6,On-Time
3001,Lufthansa,CDG,JFK,2024-03-21,09:02,2024-03-21,15:55,18,On-Time
3002,easyJet,FRA,LHR,2024-03-22,11:58,2024-03-22,13:23,9,On-Time
3003,British Airways,LHR,DUB,2024-03-23,15:17,2024-03-23,16:19,4,On-Time
3004,TAP Air Portugal,LHR,DUB,2024-03-24,15:11,2024-03-24,16:17,12,Delayed
3005,Air France,ATH,FCO,2024-03-25,16:42,2024-03-25,18:55,16,On-Time
3006,KLM,FRA,LHR,2024-03-26,11:43,2024-03-26,13:07,17,On-Time
3007,KLM,MAD,PMI,2024-03-27,18:53,2024-03-27,19:33,0,On-Time
3008,TAP Air Portugal,FRA,LHR,2024-03-28,09:43,2024-03-28,11:35,2,On-Time
3009,Lufthansa,CDG,JFK,2024-03-29,09:15,2024-03-29,16:20,167,Cancelled
3010,TAP Air Portugal,STN,DUB,2024-03-30,15:27,2024-03-30,16:38,3,On-Time
3011,KLM,LHR,DUB,2024-03-31,09:41,2024-03-31,10:45,11,On-Time
3012,Iberia,ZRH,BCN,2024-04-01,09:33,2024-04-01,11:28,14,On-Time
3013,Air France,LHR,DUB,2024-04-02,18:52,2024-04-02,20:20,16,On-Time
3014,Vueling,MUC,AMS,2024-04-03,08:51,2024-04-03,10:42,9,On-Time
3015,Swiss,BCN,MAD,2024-04-04,07:32,2024-04-04,08:47,0,On-Time
3016,TAP Air Portugal,MUC,AMS,2024-04-05,11:56,2024-04-05,13:35,2,On-Time
3017,Iberia,MXP,VIE,2024-04-06,06:50,2024-04-06,08:13,47,Delayed
3018,TAP Air Portugal,MAD,PMI,2024-04-07,11:44,2024-04-07,12:54,12,On-Time
3019,Swiss,MXP,VIE,2024-04-08,21:50,2024-04-08,23:03,13,On-Time
3020,Ryanair,ATH,FCO,2024-04-09,10:43,2024-04-09,12:32,16,On-Time
3021,Iberia,ZRH,BCN,2024-04-10,21:01,2024-04-10,23:00,158,Cancelled
3022,Lufthansa,VCE,CDG,2024-04-11,09:51,2024-04-11,12:09,0,On-Time
3023,Iberia,AMS,FCO,2024-04-12,14:18,2024-04-12,16:12,3,On-Time
3024,KLM,MUC,AMS,2024-04-13,09:07,2024-04-13,10:30,6,On-Time
3025,Vueling,FRA,LHR,2024-04-14,17:07,2024-04-14,18:59,55,Delayed
3026,Iberia,BCN,MAD,2024-04-15,12:51,2024-04-15,13:57,4,On-Time
3027,Vueling,LIS,ORY,2024-04-16,21:15,2024-04-16,23:48,2,On-Time
3028,KLM,ZRH,BCN,2024-04-17,12:54,2024-04-17,14:42,10,On-Time
3029,Lufthansa,AMS,FCO,2024-04-18,15:15,2024-04-18,17:34,15,On-Time
3030,Air France,LHR,DUB,2024-04-19,20:12,2024-04-19,21:09,35,Delayed
3031,Lufthansa,MXP,VIE,2024-04-20,09:23,2024-04-20,11:02,14,On-Time
3032,Vueling,MAD,PMI,2024-04-21,08:57,2024-04-21,10:06,73,Delayed
3033,British Airways,FRA,LHR,2024-04-22,16:32,2024-04-22,18:27,1,On-Time
3034,Air France,OPO,LIS,2024-04-23,21:47,2024-04-23,22:22,10,On-Time
3035,KLM,ATH,FCO,2024-04-24,09:29,2024-04-24,11:37,0,On-Time
3036,Ryanair,ZRH,BCN,2024-04-25,19:54,2024-04-25,21:39,5,On-Time
3037,easyJet,FRA,LHR,2024-04-26,16:06,2024-04-26,17:21,184,Cancelled
3038,Iberia,LIS,ORY,2024-04-27,13:17,2024-04-27,15:52,19,Delayed
3039,Air France,BCN,MAD,2024-04-28,05:25,2024-04-28,06:44,8,On-Time
3040,TAP Air Portugal,BRU,CPH,2024-04-29,16:14,2024-04-29,18:08,1,On-Time
3041,Ryanair,LHR,DUB,2024-04-30,14:58,2024-04-30,15:58,15,On-Time
3042,easyJet,MUC,AMS,2024-05-01,08:02,2024-05-01,09:33,170,Cancelled
3043,Lufthansa,VCE,CDG,2024-05-02,06:03,2024-05-02,07:53,4,On-Time
3044,Vueling,LHR,DUB,2024-05-03,15:25,2024-05-03,16:33,7,On-Time
3045,TAP Air Portugal,OPO,LIS,2024-05-04,14:40,2024-05-04,15:35,43,Delayed
3046,British Airways,STN,DUB,2024-05-05,07:33,2024-05-05,08:42,15,On-Time
3047,Lufthansa,CDG,JFK,2024-05-06,15:34,2024-05-06,22:35,7,On-Time
3048,KLM,MUC,AMS,2024-05-07,20:07,2024-05-07,21:48,13,On-Time
3049,Iberia,ZRH,BCN,2024-05-08,16:51,2024-05-08,18:41,12,On-Time
3050,Air France,OPO,LIS,2024-05-09,10:13,2024-05-09,10:50,33,Delayed
3051,Iberia,STN,DUB,2024-05-10,20:02,2024-05-10,21:01,12,On-Time
3052,British Airways,BRU,CPH,2024-05-11,08:34,2024-05-11,10:18,14,On-Time
3053,Ryanair,MUC,AMS,2024-05-12,06:49,2024-05-12,08:43,57,Delayed
3054,Iberia,OPO,LIS,2024-05-13,07:42,2024-05-13,08:45,5,On-Time
3055,TAP Air Portugal,MXP,VIE,2024-05-14,06:50,2024-05-14,08:16,31,Delayed
3056,Air France,VCE,CDG,2024-05-15,14:47,2024-05-15,16:44,0,On-Time
3057,Air France,STN,DUB,2024-05-16,20:32,2024-05-16,21:22,38,Delayed
3058,Lufthansa,AMS,FCO,2024-05-17,20:10,2024-05-17,22:27,163,Cancelled
3059,Iberia,MUC,AMS,2024-05-18,19:46,2024-05-18,21:15,178,Cancelled
3060,Air France,BCN,MAD,2024-05-19,17:57,2024-05-19,19:31,15,Delayed
3061,British Airways,STN,DUB,2024-05-20,18:06,2024-05-20,19:00,15,On-Time
3062,British Airways,VCE,CDG,2024-05-21,10:33,2024-05-21,12:45,41,Delayed
3063,British Airways,LHR,DUB,2024-05-22,16:33,2024-05-22,17:39,5,On-Time
3064,Ryanair,AMS,FCO,2024-05-23,13:59,2024-05-23,16:18,11,On-Time
3065,easyJet,AMS,FCO,2024-05-24,06:36,2024-05-24,09:00,14,On-Time
3066,Lufthansa,MAD,PMI,2024-05-25,10:30,2024-05-25,11:48,4,On-Time
3067,easyJet,FRA,LHR,2024-05-26,20:35,2024-05-26,22:03,8,On-Time
3068,easyJet,OPO,LIS,2024-05-27,08:22,2024-05-27,09:15,4,On-Time
3069,KLM,MAD,PMI,2024-05-28,16:09,2024-05-28,17:13,3,On-Time
3070,TAP Air Portugal,AMS,FCO,2024-05-29,16:59,2024-05-29,19:09,14,On-Time
3071,British Airways,LIS,ORY,2024-05-30,20:49,2024-05-30,23:32,12,On-Time
3072,Ryanair,LIS,ORY,2024-05-31,18:58,2024-05-31,21:03,2,On-Time
3073,British Airways,LIS,ORY,2024-06-01,15:14,2024-06-01,17:40,1,On-Time
3074,Swiss,ATH,FCO,2024-06-02,16:34,2024-06-02,18:33,5,On-Time
3075,Vueling,AMS,FCO,2024-06-03,19:12,2024-06-03,21:27,3,On-Time
3076,Air France,CDG,JFK,2024-06-04,21:31,2024-06-05,04:50,11,On-Time
3077,Lufthansa,ZRH,BCN,2024-06-05,20:10,2024-06-05,22:02,0,On-Time
3078,Iberia,OPO,LIS,2024-06-06,05:25,2024-06-06,06:00,9,On-Time
3079,British Airways,BCN,MAD,2024-06-07,14:13,2024-06-07,15:45,8,On-Time
3080,Swiss,BCN,MAD,2024-06-08,16:36,2024-06-08,18:01,68,Delayed
3081,Swiss,MAD,PMI,2024-06-09,11:57,2024-06-09,13:18,33,Delayed
3082,Ryanair,ATH,FCO,2024-06-10,19:07,2024-06-10,21:08,4,On-Time
3083,easyJet,ZRH,BCN,2024-06-11,08:50,2024-06-11,10:43,5,On-Time
3084,KLM,AMS,FCO,2024-06-12,06:04,2024-06-12,08:09,1,On-Time
3085,TAP Air Portugal,BRU,CPH,2024-06-13,16:46,2024-06-13,18:23,0,On-Time
3086,TAP Air Portugal,CDG,JFK,2024-06-14,19:03,2024-06-15,02:25,11,On-Time
3087,Vueling,BRU,CPH,2024-06-15,19:40,2024-06-15,21:25,10,On-Time
3088,TAP Air Portugal,VCE,CDG,2024-06-16,14:06,2024-06-16,16:07,4,On-Time
3089,Ryanair,LIS,ORY,2024-06-17,05:25,2024-06-17,08:11,0,On-Time
3090,Iberia,VCE,CDG,2024-06-18,20:28,2024-06-18,22:25,167,Cancelled
3091,easyJet,CDG,JFK,2024-06-19,14:48,2024-06-19,21:47,1,On-Time
3092,Iberia,CDG,JFK,2024-06-20,11:53,2024-06-20,19:03,10,On-Time
3093,KLM,AMS,FCO,2024-06-21,09:49,2024-06-21,12:08,3,On-Time
3094,easyJet,CDG,JFK,2024-06-22,08:35,2024-06-22,15:37,43,Delayed
3095,Air France,ATH,FCO,2024-06-23,21:28,2024-06-23,23:34,11,On-Time
3096,Iberia,ZRH,BCN,2024-06-24,07:14,2024-06-24,08:55,7,On-Time
3097,Ryanair,ATH,FCO,2024-06-25,08:15,2024-06-25,10:06,11,On-Time
3098,Vueling,CDG,JFK,2024-06-26,14:32,2024-06-26,21:39,13,On-Time
3099,British Airways,FRA,LHR,2024-06-27,16:54,2024-06-27,18:39,4,On-Time
3100,Vueling,ATH,FCO,2024-06-28,18:59,2024-06-28,20:40,0,On-Time
3101,TAP Air Portugal,OPO,LIS,2024-06-29,06:26,2024-06-29,07:36,16,On-Time
3102,Swiss,FRA,LHR,2024-06-30,21:09,2024-06-30,22:56,4,On-Time
3103,Swiss,BRU,CPH,2024-07-01,12:45,2024-07-01,14:10,15,On-Time
3104,easyJet,ATH,FCO,2024-07-02,12:52,2024-07-02,15:09,30,Delayed
3105,Vueling,STN,DUB,2024-07-03,19:31,2024-07-03,20:34,67,Delayed
3106,British Airways,ATH,FCO,2024-07-04,14:46,2024-07-04,17:03,12,On-Time
3107,Swiss,VCE,CDG,2024-07-05,08:20,2024-07-05,10:35,8,On-Time
3108,Vueling,BRU,CPH,2024-07-06,14:10,2024-07-06,15:30,0,On-Time
3109,British Airways,FRA,LHR,2024-07-07,17:19,2024-07-07,19:01,4,On-Time
3110,Swiss,ZRH,BCN,2024-07-08,06:51,2024-07-08,08:32,1,On-Time
3111,British Airways,STN,DUB,2024-07-09,14:57,2024-07-09,16:00,0,On-Time
3112,easyJet,AMS,FCO,2024-07-10,16:48,2024-07-10,19:18,7,On-Time
3113,Ryanair,LHR,DUB,2024-07-11,16:55,2024-07-11,17:55,8,On-Time
3114,Iberia,LHR,DUB,2024-07-12,17:39,2024-07-12,19:17,0,On-Time
3115,Vueling,ATH,FCO,2024-07-13,15:21,2024-07-13,17:29,167,Cancelled
3116,KLM,BCN,MAD,2024-07-14,05:17,2024-07-14,06:24,0,On-Time
3117,Air France,MXP,VIE,2024-07-15,17:18,2024-07-15,18:49,5,On-Time
3118,Air France,MAD,PMI,2024-07-16,13:05,2024-07-16,14:16,4,On-Time
3119,Iberia,CDG,JFK,2024-07-17,21:03,2024-07-18,04:31,11,On-Time
3120,Vueling,OPO,LIS,2024-07-18,05:31,2024-07-18,06:08,6,On-Time
3121,Vueling,STN,DUB,2024-07-19,22:00,2024-07-19,22:55,4,On-Time
3122,Vueling,LHR,DUB,2024-07-20,11:12,2024-07-20,12:36,17,Delayed
3123,Ryanair,VCE,CDG,2024-07-21,22:04,2024-07-22,00:24,0,On-Time
3124,Lufthansa,ATH,FCO,2024-07-22,15:23,2024-07-22,17:19,0,On-Time
3125,Lufthansa,BCN,MAD,2024-07-23,08:18,2024-07-23,09:35,1,On-Time
3126,Swiss,STN,DUB,2024-07-24,08:47,2024-07-24,09:45,7,On-Time
3127,Swiss,FRA,LHR,2024-07-25,08:56,2024-07-25,10:30,17,Delayed
3128,British Airways,LIS,ORY,2024-07-26,13:59,2024-07-26,16:29,0,On-Time
3129,Ryanair,VCE,CDG,2024-07-27,05:58,2024-07-27,07:48,5,On-Time
3130,Vueling,MUC,AMS,2024-07-28,12:51,2024-07-28,14:13,20,On-Time
3131,Ryanair,BRU,CPH,2024-07-29,20:54,2024-07-29,22:26,5,On-Time
3132,Air France,MUC,AMS,2024-07-30,17:33,2024-07-30,19:09,4,On-Time
3133,Air France,FRA,LHR,2024-07-31,21:49,2024-07-31,23:14,115,Cancelled
3134,Air France,ATH,FCO,2024-08-01,13:07,2024-08-01,15:13,26,Delayed
3135,Iberia,MAD,PMI,2024-08-02,15:27,2024-08-02,16:37,132,Cancelled
3136,KLM,OPO,LIS,2024-08-03,19:31,2024-08-03,20:23,4,On-Time
3137,Swiss,STN,DUB,2024-08-04,21:01,2024-08-04,21:59,21,Delayed
3138,KLM,STN,DUB,2024-08-05,06:47,2024-08-05,07:53,28,Delayed
3139,Air France,OPO,LIS,2024-08-06,12:40,2024-08-06,13:45,1,On-Time
3140,Swiss,OPO,LIS,2024-08-07,17:58,2024-08-07,18:30,7,On-Time
3141,easyJet,BCN,MAD,2024-08-08,12:22,2024-08-08,13:56,11,On-Time
3142,British Airways,BRU,CPH,2024-08-09,10:08,2024-08-09,11:22,1,On-Time
3143,Lufthansa,LHR,DUB,2024-08-10,12:48,2024-08-10,13:59,18,On-Time
3144,Ryanair,MXP,VIE,2024-08-11,09:31,2024-08-11,11:13,68,Delayed
3145,Swiss,LHR,DUB,2024-08-12,14:10,2024-08-12,15:24,15,On-Time
3146,Iberia,VCE,CDG,2024-08-13,09:40,2024-08-13,11:57,2,On-Time
3147,easyJet,STN,DUB,2024-08-14,10:12,2024-08-14,11:11,13,Delayed
3148,Iberia,ZRH,BCN,2024-08-15,13:15,2024-08-15,15:00,4,On-Time
3149,easyJet,LIS,ORY,2024-08-16,21:00,2024-08-16,23:30,54,Delayed
3150,TAP Air Portugal,LHR,DUB,2024-08-17,06:09,2024-08-17,07:20,3,On-Time
3151,TAP Air Portugal,LIS,ORY,2024-08-18,18:37,2024-08-18,21:00,10,On-Time
3152,Vueling,AMS,FCO,2024-08-19,19:41,2024-08-19,22:00,4,On-Time
3153,Swiss,CDG,JFK,2024-08-20,11:54,2024-08-20,19:00,3,On-Time
3154,Vueling,BRU,CPH,2024-08-21,16:04,2024-08-21,17:34,28,Delayed
3155,easyJet,LIS,ORY,2024-08-22,15:40,2024-08-22,18:19,45,Delayed
3156,Ryanair,LHR,DUB,2024-08-23,12:06,2024-08-23,13:19,8,On-Time
3157,Lufthansa,ZRH,BCN,2024-08-24,16:30,2024-08-24,18:28,66,Delayed
3158,Ryanair,AMS,FCO,2024-08-25,12:13,2024-08-25,14:19,12,On-Time
3159,TAP Air Portugal,MAD,PMI,2024-08-26,18:52,2024-08-26,19:44,20,On-Time
3160,Vueling,OPO,LIS,2024-08-27,13:40,2024-08-27,14:19,14,On-Time
3161,Ryanair,ZRH,BCN,2024-08-28,16:39,2024-08-28,18:14,23,Delayed
3162,easyJet,BCN,MAD,2024-08-29,12:15,2024-08-29,13:46,157,Cancelled
3163,Ryanair,OPO,LIS,2024-08-30,16:42,2024-08-30,17:26,0,On-Time
3164,Swiss,FRA,LHR,2024-08-31,11:34,2024-08-31,13:24,30,On-Time
3165,Ryanair,CDG,JFK,2024-09-01,11:42,2024-09-01,18:42,15,On-Time
3166,Air France,MUC,AMS,2024-09-02,17:39,2024-09-02,19:23,12,Delayed
3167,Ryanair,ATH,FCO,2024-09-03,15:14,2024-09-03,17:23,11,On-Time
3168,Iberia,OPO,LIS,2024-09-04,20:02,2024-09-04,20:30,12,On-Time
3169,Swiss,CDG,JFK,2024-09-05,11:31,2024-09-05,18:25,4,On-Time
3170,Iberia,LHR,DUB,2024-09-06,18:47,2024-09-06,20:05,19,On-Time
3171,Ryanair,VCE,CDG,2024-09-07,09:02,2024-09-07,11:10,113,Cancelled
3172,Lufthansa,ZRH,BCN,2024-09-08,07:20,2024-09-08,09:13,76,Delayed
3173,TAP Air Portugal,VCE,CDG,2024-09-09,11:15,2024-09-09,12:59,57,Delayed
3174,Swiss,AMS,FCO,2024-09-10,18:00,2024-09-10,20:18,7,On-Time
3175,KLM,FRA,LHR,2024-09-11,09:24,2024-09-11,11:22,8,On-Time
3176,Vueling,LHR,DUB,2024-09-12,06:00,2024-09-12,07:30,20,Delayed
3177,Ryanair,OPO,LIS,2024-09-13,07:12,2024-09-13,07:48,29,On-Time
3178,Lufthansa,FRA,LHR,2024-09-14,20:30,2024-09-14,22:08,11,On-Time
3179,KLM,OPO,LIS,2024-09-15,21:25,2024-09-15,22:18,7,On-Time
3180,Lufthansa,VCE,CDG,2024-09-16,15:19,2024-09-16,17:23,13,Delayed
3181,Ryanair,CDG,JFK,2024-09-17,11:35,2024-09-17,18:44,18,On-Time
3182,Lufthansa,OPO,LIS,2024-09-18,14:13,2024-09-18,15:05,0,On-Time
3183,Ryanair,LHR,DUB,2024-09-19,20:46,2024-09-19,22:17,9,On-Time
3184,Air France,CDG,JFK,2024-09-20,09:22,2024-09-20,16:08,65,Delayed
3185,British Airways,FRA,LHR,2024-09-21,08:49,2024-09-21,10:27,39,Delayed
3186,Vueling,CDG,JFK,2024-09-22,19:31,2024-09-23,02:36,186,Cancelled
3187,easyJet,STN,DUB,2024-09-23,06:49,2024-09-23,07:37,1,On-Time
3188,Vueling,AMS,FCO,2024-09-24,07:51,2024-09-24,10:07,11,On-Time
3189,TAP Air Portugal,MXP,VIE,2024-09-25,17:23,2024-09-25,18:47,11,On-Time
3190,Lufthansa,ZRH,BCN,2024-09-26,09:11,2024-09-26,10:42,1,On-Time
3191,easyJet,STN,DUB,2024-09-27,15:34,2024-09-27,16:15,0,On-Time
3192,Lufthansa,ZRH,BCN,2024-09-28,06:18,2024-09-28,07:47,7,On-Time
3193,Iberia,FRA,LHR,2024-09-29,09:16,2024-09-29,11:03,3,On-Time
3194,easyJet,MAD,PMI,2024-09-30,06:51,2024-09-30,07:51,33,Delayed
3195,easyJet,BRU,CPH,2024-10-01,12:40,2024-10-01,14:36,8,Delayed
3196,TAP Air Portugal,LIS,ORY,2024-10-02,10:27,2024-10-02,13:12,11,On-Time
3197,Ryanair,AMS,FCO,2024-10-03,16:48,2024-10-03,19:08,4,On-Time
3198,Lufthansa,BRU,CPH,2024-10-04,19:08,2024-10-04,20:42,4,On-Time
3199,Vueling,MXP,VIE,2024-10-05,11:01,2024-10-05,12:27,17,On-Time
3200,TAP Air Portugal,VCE,CDG,2024-10-06,21:49,2024-10-06,23:44,0,On-Time
3201,KLM,FRA,LHR,2024-10-07,13:25,2024-10-07,15:01,4,On-Time
3202,KLM,VCE,CDG,2024-10-08,11:19,2024-10-08,13:18,7,On-Time
3203,Vueling,LHR,DUB,2024-10-09,19:41,2024-10-09,20:38,0,On-Time
3204,Air France,BCN,MAD,2024-10-10,16:49,2024-10-10,18:16,10,Delayed
3205,KLM,CDG,JFK,2024-10-11,19:59,2024-10-12,02:57,0,On-Time
3206,Air France,FRA,LHR,2024-10-12,08:16,2024-10-12,10:06,12,On-Time
3207,KLM,BCN,MAD,2024-10-13,10:38,2024-10-13,12:04,3,On-Time
3208,Air France,BCN,MAD,2024-10-14,17:58,2024-10-14,19:07,8,On-Time
3209,Ryanair,ZRH,BCN,2024-10-15,12:26,2024-10-15,14:36,1,On-Time
3210,easyJet,FRA,LHR,2024-10-16,12:37,2024-10-16,14:15,8,On-Time
3211,Vueling,ZRH,BCN,2024-10-17,16:09,2024-10-17,17:57,0,On-Time
3212,Air France,LHR,DUB,2024-10-18,21:05,2024-10-18,22:25,12,On-Time
3213,Ryanair,STN,DUB,2024-10-19,07:20,2024-10-19,08:06,0,On-Time
